2052,-586,50,50,100,2765
2084,-617,50,50,100,2745
2148,-619,50,50,100,2027
1987,-618,50,50,100,2027
2113,-588,50,50,100,2027
1956,-840,50,50,100,2027
1823,-874,50,50,100,2027
1954,-1228,50,50,100,2027
2178,-1227,50,50,100,2027
1859,-747,50,50,100,2027
2370,-2153,50,50,100,2027
2401,-1640,50,50,100,2027
1408,-2218,50,50,100,2027
996,-2090,50,50,100,2027
769,-2312,50,50,100,2027
544,-1993,50,50,100,2027
354,-2089,50,50,100,2027
418,-1929,50,50,100,2027
129,-2378,50,50,100,2027
897,-1929,50,50,100,2027
-188,-2635,50,50,100,2027
229,-1994,50,50,100,2027
-734,-1607,50,50,100,2027
480,-1195,50,50,100,2027
322,-1481,50,50,100,2027
290,-427,50,50,100,2027
575,2585,50,50,100,2765
194,342,50,50,100,2765
323,245,50,50,100,2799
260,213,50,50,100,2789
323,244,50,50,100,2786
417,182,50,50,100,2765
386,154,50,50,100,2783
322,245,50,50,100,2780
323,122,50,50,100,2789
353,213,50,50,100,2777
515,377,50,50,100,2786
355,152,50,50,100,2752
384,185,50,50,100,2780
353,306,50,50,100,2783
414,183,50,50,100,2795
166,55,50,50,100,2783
322,88,50,50,100,2770
355,245,50,50,100,2765
228,245,50,50,100,2789
322,183,50,50,100,2789
324,182,50,50,100,2765
259,181,50,50,100,2783
383,215,50,50,100,2783
416,213,50,50,100,2765
352,150,50,50,100,2786
261,184,50,50,100,2780
482,278,50,50,100,2783
448,181,50,50,100,2765
321,152,50,50,100,2783
291,153,50,50,100,2780
351,183,50,50,100,2780
293,152,50,50,100,2765
322,182,50,50,100,2780
353,182,50,50,100,2765
290,246,50,50,100,2783
194,182,50,50,100,2789
386,247,50,50,100,2765
383,275,50,50,100,2765
259,215,50,50,100,2792
230,153,50,50,100,2786
323,181,50,50,100,2765
354,152,50,50,100,2765
324,151,50,50,100,2780
324,244,50,50,100,2780
386,244,50,50,100,2789
292,182,50,50,100,2789
516,276,50,50,100,2783
324,245,50,50,100,2765
289,182,50,50,100,2789
291,243,50,50,100,2783
323,152,50,50,100,2765
383,214,50,50,100,2765
289,246,50,50,100,2786
322,212,50,50,100,2789
386,276,50,50,100,2765
322,244,50,50,100,2792
354,183,50,50,100,2789
514,248,50,50,100,2783
292,244,50,50,100,2739
287,54,50,50,100,2789
354,153,50,50,100,2765
354,184,50,50,100,2765
322,214,50,50,100,2783
383,214,50,50,100,2786
353,214,50,50,100,2786
323,215,50,50,100,2786
482,375,50,50,100,2786
449,313,50,50,100,2802
354,184,50,50,100,2796
292,154,50,50,100,2783
444,123,50,50,100,2780
447,243,50,50,100,2765
322,184,50,50,100,2789
353,215,50,50,100,2783
323,153,50,50,100,2786
414,183,50,50,100,2780
289,151,50,50,100,2783
416,-10,50,50,100,2780
418,244,50,50,100,2765
291,152,50,50,100,2789
324,184,50,50,100,2780
448,214,50,50,100,2765
289,215,50,50,100,2786
261,183,50,50,100,2786
419,244,50,50,100,2765
355,213,50,50,100,2765
353,183,50,50,100,2786
352,183,50,50,100,2783
384,214,50,50,100,2783
353,184,50,50,100,2786
452,23,50,50,100,2783
320,21,50,50,100,2767
415,245,50,50,100,2767
382,121,50,50,100,2789
353,183,50,50,100,2777
256,407,50,50,100,2783
259,119,50,50,100,2805
415,184,50,50,100,2776
387,153,50,50,100,2765
289,214,50,50,100,2780
323,244,50,50,100,2786
387,214,50,50,100,2765
291,278,50,50,100,2786
353,183,50,50,100,2792
322,184,50,50,100,2783
261,245,50,50,100,2783
450,245,50,50,100,2789
354,245,50,50,100,2765
321,183,50,50,100,2789
291,153,50,50,100,2783
353,183,50,50,100,2780
356,214,50,50,100,2765
256,183,50,50,100,2786
256,215,50,50,100,2783
354,182,50,50,100,2765
356,214,50,50,100,2765
