-171,-217,50,50,100,2765
-171,-247,50,50,100,2745
-168,-248,50,50,100,2725
-169,-156,50,50,100,2705
-170,-247,50,50,100,2685
-169,-124,50,50,100,2665
-169,-185,50,50,100,2645
-169,-217,50,50,100,2625
-172,-185,50,50,100,2605
-169,-217,50,50,100,2585
-169,-186,50,50,100,2565
-139,-247,50,50,100,2545
-170,-278,50,50,100,2525
-170,-247,50,50,100,2505
-170,-218,50,50,100,2485
-171,-216,50,50,100,2465
-168,-249,50,50,100,2445
-171,-374,50,50,100,2425
-265,-661,50,50,100,2405
-11,-186,50,50,100,2385
-331,-377,50,50,100,2365
-458,-1015,50,50,100,2345
-521,-440,50,50,100,2325
-427,297,50,50,100,2571
-424,-406,50,50,100,2794
-392,-409,50,50,100,2724
-425,-409,50,50,100,2724
-458,-601,50,50,100,2724
-268,-342,50,50,100,2604
-362,-440,50,50,100,2630
-425,-378,50,50,100,2621
-394,-377,50,50,100,2627
-457,-566,50,50,100,2627
-458,-408,50,50,100,2508
-424,-378,50,50,100,2524
-393,-408,50,50,100,2527
-392,-380,50,50,100,2524
-458,-661,50,50,100,2527
-266,-346,50,50,100,2398
-394,-282,50,50,100,2430
-393,-377,50,50,100,2436
-423,-381,50,50,100,2427
-457,-793,50,50,100,2311
-617,-1527,50,50,100,2185
-491,-1464,50,50,100,2027
-1160,-281,50,50,100,2027
-1546,1095,50,50,100,2765
-809,-1653,50,50,100,2765
-815,-1049,50,50,100,2149
-906,-1144,50,50,100,2027
-780,-1082,50,50,100,2027
-873,-1494,50,50,100,2027
-777,-1592,50,50,100,2027
-1098,-1529,50,50,100,2027
-363,-2168,50,50,100,2027
-972,-1334,50,50,100,2027
-298,-1431,50,50,100,2027
-1419,-1431,50,50,100,2027
-425,-2839,50,50,100,2027
-206,-2586,50,50,100,2027
-748,-2008,50,50,100,2027
562,-2105,50,50,100,2027
-11,-2294,50,50,100,2027
181,-1814,50,50,100,2027
-426,-1752,50,50,100,2027
407,-2424,50,50,100,2027
-110,-2941,50,50,100,2027
599,-1882,50,50,100,2027
693,-1620,50,50,100,2765
213,-3163,50,50,100,2153
275,-3161,50,50,100,2027
149,-2713,50,50,100,2027
310,-2360,50,50,100,2027
-44,-1655,50,50,100,2027
885,-439,50,50,100,2027
501,2376,50,50,100,2765
309,-217,50,50,100,2765
150,-533,50,50,100,2743
180,-151,50,50,100,2611
181,-123,50,50,100,2649
