-37,-3,50,50,50,2765
-99,-2,50,50,50,2745
-38,-4,50,50,50,2725
-67,-4,50,50,50,2705
-99,-4,50,50,50,2685
-37,-5,50,50,50,2665
-7,-3,50,50,50,2645
-6,-3,50,50,50,2625
-7,-3,50,50,50,2605
-38,-4,50,50,50,2585
-68,26,50,50,50,2565
-7,-5,50,50,50,2545
23,-5,50,50,50,2525
-68,26,50,50,50,2505
-38,-4,50,50,50,2485
-68,-4,50,50,50,2465
-7,-36,50,50,50,2445
54,-65,50,50,50,2425
-7,-36,50,50,50,2405
-37,-35,50,50,50,2385
54,-5,50,50,50,2365
25,-38,50,50,50,2345
24,-34,50,50,50,2325
24,-292,50,50,50,2305
-7,-291,50,50,50,2285
55,-516,50,50,50,2265
277,-772,50,50,50,2245
25,-319,50,50,50,2225
25,-1122,50,50,50,2205
246,-423,50,50,50,2185
409,-483,50,50,50,2722
343,-997,50,50,50,2716
343,-1026,50,50,50,2620
372,-965,50,50,50,2527
252,-836,50,50,50,2488
409,-1093,50,50,50,2456
406,-1092,50,50,50,2340
410,-1221,50,50,50,2250
217,-1731,50,50,50,2147
278,-1986,50,50,50,2027
-43,-2215,50,50,50,2027
1017,-1666,50,50,50,2027
314,-1954,50,50,50,2027
118,-2597,50,50,50,2027
474,-2053,50,50,50,2027
826,-773,50,50,50,2027
501,-2084,50,50,50,2027
344,-1923,50,50,50,2027
664,-1252,50,50,50,2027
248,-2371,50,50,50,2027
919,-2148,50,50,50,2027
376,-1987,50,50,50,2027
664,-1636,50,50,50,2027
151,-2368,50,50,50,2027
-9,-2338,50,50,50,2027
-137,-2115,50,50,50,2027
-7,-1349,50,50,50,2027
-1095,-1090,50,50,50,2027
-296,-8,50,50,50,2027
-1062,2238,50,50,50,2765
-519,123,50,50,50,2765
-555,92,50,50,50,2765
-616,124,50,50,50,2765
-617,185,50,50,50,2765
-618,155,50,50,50,2765
-680,252,50,50,50,2765
-424,125,50,50,50,2765
-614,92,50,50,50,2765
-552,94,50,50,50,2765
-522,154,50,50,50,2765
-583,32,50,50,50,2765
-617,155,50,50,50,2765
-618,155,50,50,50,2765
-551,126,50,50,50,2765
-938,-355,50,50,50,2765
-679,60,50,50,50,2779
-645,93,50,50,50,2765
-554,123,50,50,50,2765
-648,-5,50,50,50,2765
-520,-6,50,50,50,2765
-554,62,50,50,50,2765
-614,32,50,50,50,2765
-523,94,50,50,50,2765
-584,155,50,50,50,2765
-677,-37,50,50,50,2765
