796,-198,50,50,100,2765
797,-197,50,50,100,2745
796,-201,50,50,100,2765
732,-166,50,50,100,2644
795,-198,50,50,100,2765
762,-228,50,50,100,2765
702,-107,50,50,100,2642
732,-267,50,50,100,2765
765,-230,50,50,100,2638
796,-231,50,50,100,2592
763,-170,50,50,100,2541
992,308,50,50,100,2765
478,-615,50,50,100,2765
830,-230,50,50,100,2653
763,-198,50,50,100,2592
763,-228,50,50,100,2765
701,-363,50,50,100,2642
894,55,50,50,100,2578
765,-135,50,50,100,2765
796,-197,50,50,100,2765
796,-168,50,50,100,2765
827,-262,50,50,100,2765
829,-135,50,50,100,2638
792,-229,50,50,100,2765
794,-199,50,50,100,2642
795,-229,50,50,100,2765
796,-170,50,50,100,2642
702,-200,50,50,100,2765
796,-227,50,50,100,2645
794,-230,50,50,100,2592
794,-167,50,50,100,2542
799,-200,50,50,100,2765
800,-9,50,50,100,2645
764,-230,50,50,100,2765
765,-199,50,50,100,2642
795,-198,50,50,100,2765
640,-361,50,50,100,2765
797,-139,50,50,100,2628
764,-200,50,50,100,2765
